kPa,Tsat,v,u,h,s
50,-46.5,-2.1759,-1289.3,-1398.1,-6.3732
50,-40,2.2427,1299.7,1411.9,6.4332
50,-30,2.345,1315.9,1433.1,6.5223
50,-20,2.4464,1332,1454.3,6.6077
50,-10,2.5471,1348.1,1475.5,6.6898
50,0,2.6474,1364.3,1496.6,6.7687
50,10,2.7472,1380.5,1517.8,6.8449
50,20,2.8466,1396.7,1539.1,6.9187
50,30,2.9458,1413.1,1560.4,6.9902
50,40,3.0447,1429.6,1581.8,7.0596
50,50,3.1435,1446.1,1603.3,7.1273
50,60,3.2417,1462.8,1624.9,7.1931
50,70,3.3406,1479.7,1646.7,7.2576
50,80,3.4389,1496.7,1668.6,7.3205
50,90,3.5373,1513.8,1690.7,7.3821
50,100,3.6355,1531.1,1712.9,7.4425
75,-39.1,-1.4893,-1298.1,-1409.8,-6.2301
75,-30,1.5534,1313.3,1429.8,6.3137
75,-20,1.6223,1329.8,1451.4,6.4011
75,-10,1.6906,1346.2,1473,6.4846
75,0,1.7583,1362.6,1494.5,6.5648
75,10,1.8255,1379.1,1516,6.642
75,20,1.8924,1395.5,1537.5,6.7166
75,30,1.9591,1412,1559,6.7887
75,40,2.0255,1428.6,1580.5,6.8587
75,50,2.0917,1445.3,1602.2,6.9267
75,60,2.1574,1462.1,1623.9,6.9929
75,70,2.2237,1479,1645.8,7.0576
75,80,2.2895,1496,1667.8,7.1208
75,90,2.3553,1513.3,1689.9,7.1826
75,100,2.421,1530.6,1712.2,7.2431
100,-33.6,-1.1381,-1304.6,-1418.4,-6.1292
100,-30,1.1573,1310.7,1426.4,6.1424
100,-20,1.2102,1327.5,1448.6,6.2518
100,-10,1.2622,1344.3,1470.5,6.3369
100,0,1.3137,1361,1492.4,6.4184
100,10,1.3647,1377.7,1514.1,6.4966
100,20,1.4153,1394.3,1535.8,6.5719
100,30,1.4657,1411,1557.5,6.6447
100,40,1.5158,1427.7,1579.3,6.7152
100,50,1.5658,1444.5,1601,6.7837
100,60,1.6153,1461.3,1622.9,6.8502
100,70,1.6652,1478.3,1644.8,6.9152
100,80,1.7148,1495.4,1666.9,6.9786
100,90,1.7643,1512.7,1689.1,7.0406
100,100,1.8137,1530.1,1711.5,7.1013
125,-29.1,-0.9237,-1309.6,-1425.1,-6.0511
125,-20,0.9627,1325.3,1445.6,6.1337
125,-10,1.0052,1342.4,1468,6.2206
125,0,1.0469,1359.4,1490.2,6.3034
125,10,1.0881,1376.2,1512.3,6.3826
125,20,1.129,1393.1,1534.2,6.4588
125,30,1.1696,1409.9,1556.1,6.5322
125,40,1.21,1426.7,1578,6.6032
125,50,1.2502,1443.6,1599.9,6.6721
125,60,1.2903,1460.6,1621.9,6.739
125,70,1.3302,1477.6,1643.9,6.8042
125,80,1.37,1494.8,1666,6.8679
125,90,1.4097,1512.1,1688.3,6.93
125,100,1.4494,1529.6,1710.7,6.9909
150,-25.2,-0.7787,-1313.8,-1430.6,-5.9874
150,-20,0.79774,1323,1442.6,6.0355
150,-10,0.8338,1340.4,1465.5,6.1241
150,0,0.86901,1357.7,1488,6.2082
150,10,0.90377,1374.8,1510.4,6.2885
150,20,0.93817,1391.8,1532.6,6.3655
150,30,0.97227,1408.8,1554.6,6.4396
150,40,1.0062,1425.8,1576.7,6.5111
150,50,1.0398,1442.8,1598.7,6.5804
150,60,1.0734,1459.8,1620.8,6.6477
150,70,1.1068,1476.9,1643,6.7132
150,80,1.1401,1494.2,1665.2,6.7771
150,90,1.1733,1511.5,1687.5,6.8394
150,100,1.2065,1529,1710,6.9005
200,-18.9,-0.5946,-1320.4,-1439.3,-5.887
200,-10,0.6192,1336.4,1460.3,5.9683
200,0,0.6466,1354.3,1483.6,6.0553
200,10,0.6733,1371.9,1506.5,6.1377
200,20,0.6995,1389.3,1529.2,6.2164
200,30,0.7255,1406.6,1551.7,6.2919
200,40,0.7513,1423.8,1574.1,6.3645
200,50,0.7768,1441,1596.4,6.4347
200,60,0.8023,1458.3,1618.7,6.5027
200,70,0.8275,1475.6,1641.1,6.5687
200,80,0.8527,1492.9,1663.5,6.633
200,90,0.8778,1510.4,1685.9,6.6958
200,100,0.9028,1528,1708.5,6.7572
250,-13.7,-0.4821,-1325.5,-1446,-5.8092
250,-10,0.4905,1332.4,1455,5.8436
250,0,0.5129,1350.8,1479.1,5.9334
250,10,0.5349,1368.9,1502.7,6.0182
250,20,0.5563,1386.8,1525.8,6.0987
250,30,0.5775,1404.4,1548.8,6.1755
250,40,0.5983,1421.9,1571.5,6.2493
250,50,0.619,1439.3,1594.1,6.3203
250,60,0.6396,1456.7,1616.6,6.3891
250,70,0.66,1474.2,1639.2,6.4557
250,80,0.6803,1491.6,1661.7,6.5205
250,90,0.7005,1509.2,1684.3,6.5837
250,100,0.7206,1526.9,1707,6.6453
300,-9.2,-0.4061,-1329.6,-1451.5,-5.7456
300,0,0.4238,1347.3,1474.4,5.8312
300,10,0.4425,1365.9,1498.7,5.9183
300,20,0.4608,1384.2,1522.4,6.0008
300,30,0.4787,1402.1,1545.7,6.079
300,40,0.4964,1419.9,1568.8,6.1539
300,50,0.5138,1437.6,1591.7,6.2259
300,60,0.5311,1455.2,1614.5,6.2953
300,70,0.5483,1472.8,1637.2,6.3626
300,80,0.5653,1490.4,1660,6.4279
300,90,0.5823,1508,1682.7,6.4914
300,100,0.5992,1525.8,1705.6,6.5534
350,-5.4,-0.3511,-1333.1,-1456,-5.6918
350,0,0.3601,1343.7,1469.7,5.7424
350,10,0.3765,1362.8,1494.6,5.832
350,20,0.3926,1381.5,1518.9,5.9164
350,30,0.4082,1399.9,1542.7,5.9962
350,40,0.4235,1417.9,1566.1,6.0722
350,50,0.4386,1435.8,1589.3,6.1451
350,60,0.4536,1453.6,1612.4,6.2153
350,70,0.4685,1471.3,1635.3,6.2832
350,80,0.4832,1489.1,1658.2,6.349
350,90,0.4978,1506.9,1681.1,6.4129
350,100,0.5124,1524.7,1704.1,6.4753
400,-1.9,-0.3094,-1336.1,-1459.9,-5.6451
400,0,0.3123,1340,1464.9,5.6634
400,10,0.327,1359.7,1490.5,5.7556
400,20,0.3413,1378.8,1515.4,5.8418
400,30,0.3552,1397.5,1539.6,5.9233
400,40,0.3688,1415.9,1563.4,6.0005
400,50,0.3823,1434,1586.9,6.0744
400,60,0.3954,1452,1610.2,6.1452
400,70,0.4086,1469.9,1633.4,6.2138
400,80,0.4216,1487.8,1656.4,6.2801
400,90,0.4345,1505.7,1679.5,6.3445
400,100,0.4473,1523.6,1702.6,6.4072
450,1.3,-0.2767,-1338.7,-1463.3,-5.6038
450,10,0.2885,1356.5,1486.3,5.6865
450,20,0.3014,1376.1,1511.8,5.7749
450,30,0.3141,1395.2,1536.5,5.8579
450,40,0.3263,1413.9,1560.7,5.9364
450,50,0.3384,1432.2,1584.5,6.0113
450,60,0.3502,1450.4,1608,6.0829
450,70,0.362,1468.5,1631.4,6.1521
450,80,0.3737,1486.5,1654.7,6.2189
450,90,0.3852,1504.5,1677.9,6.2837
450,100,0.3967,1522.5,1701.1,6.3467
500,4.1,-0.2503,-1341,-1466.2,-5.6668
500,20,0.2695,1373.3,1508.1,5.7138
500,40,0.2923,1411.8,1557.9,5.8783
500,60,0.3141,1448.8,1605.9,6.0267
500,80,0.3354,1485.2,1652.9,6.1637
500,100,0.3562,1521.5,1699.6,6.2923
500,120,0.3768,1557.9,1746.3,6.4144
500,140,0.3973,1594.8,1793.4,6.5313
500,160,0.4176,1632.2,1841,6.6437
500,180,0.4377,1670.3,1889.2,6.7524
600,9.3,-0.2104,-1344.9,-1471.1,-5.5026
600,10,0.2112,1346.5,1473.2,5.5098
600,20,0.2215,1367.7,1500.6,5.6049
600,40,0.2412,1407.6,1552.3,5.7756
600,60,0.2598,1445.5,1601.4,5.9277
600,80,0.2778,1482.6,1649.3,6.0672
600,100,0.2955,1519.2,1696.5,6.1974
600,120,0.3129,1556,1743.7,6.3206
600,140,0.33,1593.1,1791.1,6.4382
600,160,0.347,1630.8,1839,6.5513
600,180,0.3639,1669,1887.4,6.6605
700,13.8,-0.1815,-1348.1,-1475.1,-5.4479
700,20,0.1872,1361.8,1492.8,5.509
700,40,0.2047,1403.3,1546.5,5.6863
700,60,0.221,1442.2,1596.9,5.8423
700,80,0.2367,1479.9,1645.6,5.9842
700,100,0.2521,1517,1693.5,6.1161
700,120,0.2671,1554.1,1741.1,6.2405
700,140,0.282,1591.5,1788.9,6.3589
700,160,0.2967,1629.3,1837,6.4726
700,180,0.3113,1667.7,1885.6,6.5824
800,17.8,-0.1596,-1350.7,-1478.3,-5.4003
800,20,0.1614,1355.6,1484.7,5.4222
800,40,0.1772,1398.8,1540.6,5.6065
800,60,0.1919,1438.8,1592.3,5.7668
800,80,0.2059,1477.2,1641.9,5.9113
800,100,0.2196,1514.8,1690.4,6.0449
800,120,0.2328,1552.2,1738.5,6.1704
800,140,0.2459,1589.8,1786.5,6.2897
800,160,0.2589,1627.8,1834.9,6.404
800,180,0.2717,1666.4,1883.8,6.5142
1000,24.9,-0.1285,-1354.7,-1483.2,-5.3198
1000,40,0.1387,1389.6,1528.3,5.4672
1000,60,0.1511,1431.8,1582.9,5.6365
1000,80,0.1627,1471.6,1634.3,5.7864
1000,100,0.1739,1510.2,1684.1,5.9236
1000,120,0.1848,1548.3,1733.1,6.0515
1000,140,0.1955,1586.4,1781.9,6.1725
1000,160,0.206,1624.8,1830.8,6.2881
1000,180,0.2164,1663.7,1880.1,6.3994
1200,30.9,-0.1075,-1357.6,-1486.6,-5.253
1200,40,0.1129,1379.8,1515.2,5.3458
1200,60,0.1238,1424.6,1573.1,5.5251
1200,80,0.1339,1465.9,1626.6,5.681
1200,100,0.1435,1505.5,1677.7,5.8219
1200,120,0.1528,1544.4,1727.7,5.9523
1200,140,0.1618,1583,1777.2,6.0751
1200,160,0.1707,1621.8,1826.7,6.1921
1200,180,0.1795,1661,1876.5,6.3044
1400,36.3,-0.0923,-1359.6,-1488.9,-5.1955
1400,40,0.0943,1369.3,1501.4,5.2357
1400,60,0.1042,1417,1563,5.4265
1400,80,0.1132,1460.1,1618.6,5.5888
1400,100,0.1217,1500.8,1671.2,5.7337
1400,120,0.1299,1540.4,1722.2,5.8667
1400,140,0.1378,1579.5,1772.4,5.9914
1400,160,0.1455,1618.8,1822.5,6.1098
1400,180,0.1532,1658.3,1872.8,6.2232
1600,41,-0.0808,-1361,-1490.3,-5.1447
1600,60,0.0895,1409.1,1552.3,5.3366
1600,80,0.0977,1454,1610.4,5.506
1600,100,0.1054,1495.9,1664.6,5.6552
1600,120,0.1127,1536.3,1716.6,5.7911
1600,140,0.1198,1576,1767.7,5.9177
1600,160,0.1266,1615.7,1818.3,6.0375
1600,180,0.1334,1655.6,1869.1,6.152
1800,45.4,-0.0718,-1361.9,-1491.1,-5.0991
1800,60,0.078,1400.8,1541.2,5.2531
1800,80,0.0857,1447.8,1602,5.4303
1800,100,0.0927,1491,1657.8,5.5841
1800,120,0.0993,1532.2,1711,5.7229
1800,140,0.1057,1572.5,1762.8,5.8515
1800,160,0.1119,1612.6,1814.1,5.9728
1800,180,0.118,1652.9,1865.3,6.0884
2000,49.4,-0.0645,-1362.4,-1491.3,-5.0575
2000,60,0.0687,1392.1,1529.6,5.1742
2000,80,0.076,1441.4,1593.3,5.36
2000,100,0.0825,1485.9,1650.9,5.5187
2000,120,0.0886,1528,1705.2,5.6606
2000,140,0.0945,1568.9,1757.9,5.7913
2000,160,0.1002,1609.5,1809.9,5.9141
2000,180,0.1057,1650.1,1861.6,6.0308
